query,title,url,snippet
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,LIMONEIRA COMPANY,https://investor.limoneira.com/static-files/f714179d-e2bd-4481-9c87-4d3f923cfc71,"Limoneira (lç moñ âra) is a dedicated sustainability company with 15,400 acres of rich agricultural lands, real estate properties, and water ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,Form 8-K for Limoneira CO filed 12/05/2022,https://investor.limoneira.com/static-files/f43213e2-5b8e-402e-a161-4226f28d0309,"Limoneira (lē moñ âra) is a dedicated sustainability company with 15,400 acres of rich agricultural lands, real estate properties, and water ..."
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com","Alico, Inc. (ALCO)",https://ir.alicoinc.com/all-sec-filings/content/0000003545-24-000022/0000003545-24-000022.pdf,"... , Alico, Inc. (the “Company”) announced that it published its 2023 Sustainability Report (the “Report”) highlighting the Company's approach to."
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com",0000003545-23-000030.pdf,https://ir.alicoinc.com/all-sec-filings/content/0000003545-23-000030/0000003545-23-000030.pdf,"The forward-looking statements in this Annual Report are only ... sustainability, climate change ... 2023 (the “Report”) of Alico, Inc. (the ..."
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com","Alico, Inc. (ALCO)",https://ir.alicoinc.com/all-sec-filings/content/0000003545-24-000032/0000003545-24-000032.pdf,"Also last month, we published our 2023 Annual Sustainability Report, highlighting our approach to sustainability and progress with our environmental, social, ..."
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com",Notice &amp; Proxy Statement,https://ir.alicoinc.com/all-sec-filings/content/0000003545-24-000019/0000003545-24-000019.pdf,"... 2023 (the “2023 Annual Report”) will be released on or about. January 12, 2024 to our shareholders on the Record Date. In this proxy ..."
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com","Alico, Inc. (ALCO)",https://ir.alicoinc.com/all-sec-filings/content/0001564590-21-041186/0001564590-21-041186.pdf,... 2023 and 2024 ... Launched an inaugural Alico “Sustainability” page on the Company's corporate website. ... These forward-looking statements are based on Alico's ...
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com",0000003545-24-000066.pdf,https://ir.alicoinc.com/all-sec-filings/content/0000003545-24-000066/0000003545-24-000066.pdf,"... Statements and related Notes theretoand other information included elsewhere in this Quarterly Report, our 2023 Annual Report on Form 10-K ..."
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com",DEF 14A - 01/17/2023,https://ir.alicoinc.com/all-sec-filings/content/0000950170-23-000793/0000950170-23-000793.pdf,... sustainability goals and progress towards those goals and reviews the Company's annual published sustainability report. Alico's ...
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com","Alico, Inc. (ALCO)",https://ir.alicoinc.com/quarterly-reports/content/0001564590-22-003731/0001564590-22-003731.pdf,"Company's Annual Report on Form 10-K for the ... 2023. There ... Company's Environmental, Sustainability and Governance (“ESG”) implementation."
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com","Alico, Inc. (ALCO)",https://ir.alicoinc.com/all-sec-filings/content/0000950170-23-037560/0000950170-23-037560.pdf,"On July 14, 2023 the Company paid a third ... legal, regulatory or market measures to address climate change and sustainability ... Annual Report on."
"Alico, Inc. Sustainability Report 2023 filetype:pdf site:ir.alicoinc.com",0000003545-24-000034.pdf,https://ir.alicoinc.com/all-sec-filings/content/0000003545-24-000034/0000003545-24-000034.pdf,"... climate change and sustainability; increases in labor, personnel and benefits ... 2023, respectively ... Company's 2023 Annual Report on Form 10-K."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,2023 Sustainability and Governance Report,https://corporate.target.com/getmedia/e4f81467-57ab-4787-a5a7-ab6efb7dd05c/Target-2023-Sustainability-and-Governance-Report.pdf,Target's 2023 reporting on sustainability and governance matters was published in September. 2023 and reflects activities and initiatives in our fiscal year ...
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,"2022 Target Environmental, Social and Governance Report",https://corporate.target.com/getmedia/6fa88845-4341-4654-a554-5d58c553e88c/2022_Target_ESG_Report.pdf,"It is the foundation of our decades-long legacy of corporate responsibility and sustainable practices, which we built upon in 2021 with the launch of Target ..."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,your CDP Climate Change Questionnaire 2023,https://corporate.target.com/getmedia/c70c48ab-0e10-4576-9e92-789e30665964/2023-CDP-Climate-Response.pdf,"Target's ESG initiatives, covered in our 2022 ESG Report. (https://corporate.target.com/sustainability-ESG/governance-and-reporting/reporting-."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,your CDP Forests Questionnaire 2023 F0. Introduction,https://corporate.target.com/getmedia/e54436d4-84a1-4e9b-8fd4-6b25cd4509d6/2023-CDP-Forest-Response.pdf,"The principal forward-looking statements in this report include our sustainability goals, commitments and programs; our business plans ..."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,Welcome to your CDP Water Security Questionnaire 2023,https://corporate.target.com/getmedia/9aa830b5-d8d2-413d-8184-7fc17a42615b/2023-CDP-Water-Response.pdf,"Target Corporation CDP Water Security Questionnaire 2023Friday, July 28, 2023. 1. Welcome to your CDP Water Security Questionnaire. 2023. W0 ..."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,our 2023 Annual Report,https://corporate.target.com/getmedia/eba4c76f-a33f-4f4c-9dce-683e907ac4e1/2023-Annual-Report-Target-Corporation.pdf,"And we'll continue growing our Roundel advertising business, delivering sustainable value by enhancing connections and engagement with our guests. Altogether, ..."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,2023 Proxy Statement and Notice of Annual Meeting of ...,https://corporate.target.com/getmedia/86944c9b-857d-426b-a6cf-19280989cc77/2023-Proxy-Statement_Target-Corporation.pdf,"Target's culture of caring, growing and winning together helps the company attract, retain, develop, and advance a diverse workforce, creating a competitive ..."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,2021 Target Corporate Responsibility Report,https://corporate.target.com/getmedia/f522b0eb-065b-410c-9c1c-07a2244bfdb2/2021_Target_Corporate-Responsibility-Report.pdf,"This report, Target's 2021. Corporate Responsibility. (CR) Report, was published in August 2021 and reflects activities and initiatives in our."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,2024 Proxy Statement,https://corporate.target.com/getmedia/746794ec-5f6c-4fdb-a2c5-6ab9d4d30ca0/Target_Proxy-Statement_2024.pdf,"Target's 2023 Sustainability and Governance Report discusses. Target Forward, Target's enterprise‑wide sustainability strategy, and oversight ..."
Target Corp. Sustainability Report 2023 filetype:pdf site:corporate.target.com,your CDP Climate Change Questionnaire 2022,https://corporate.target.com/getmedia/9fecfc3e-8855-48b1-a8c7-dca158e77564/2022-CDP-Climate-Response.pdf,"Target's ESG initiatives, covered in our 2022. ESG Report (https://corporate.target.com/sustainability-ESG/governance-and-reporting/reporting-."
Universal Corp. Sustainability Report 2023 filetype:pdf site:universalcorp.com,SUSTAINABILITY REPORT,http://www.universalcorp.com/Resources/Practices/2023%20Universal%20Sustainability%20Report.pdf,We must demonstrate a stable and sustainable business to earn that trust through the generation of returns on their investments. • Corporate ...
Universal Corp. Sustainability Report 2023 filetype:pdf site:universalcorp.com,Sustainability Report,https://www.universalcorp.com/Resources/Practices/2022%20Universal%20Sustainability%20Report.pdf,"At Universal Corporation, our goal is to disclose our operational activities and sustainability performance consistently and in a transparent manner."
Universal Corp. Sustainability Report 2023 filetype:pdf site:universalcorp.com,Sustainability Report 2022,http://www.universalcorp.com/Resources/OurCompany/Universalleaf/Europe/Deltafina_Sustainability_Report_FY22.pdf,"The investment to install a photovoltaic system at the Bastia Umbra plant was approved and the installation will start in 2023. On the reporting side, the ..."
Universal Corp. Sustainability Report 2023 filetype:pdf site:universalcorp.com,Sustainability Report,http://www.universalcorp.com/Resources/Practices/2021%20Universal%20Sustainability%20Report.pdf,"Based on the targets established during fiscal year 2021 by the company Environmental, Health and Safety. Committee for fiscal year 2023 (Recordable Cases ..."
Universal Corp. Sustainability Report 2023 filetype:pdf site:universalcorp.com,Bilancio di Sostenibilità 2022,http://www.universalcorp.com/Resources/OurCompany/Universalleaf/Europe/Deltafina_Sustainability_Report_FY22_(Italian).pdf,Sustainability Report 2022. FCV. BLY. DAC. DFC. Totale. Italy. Coltivatori. Ettari. Tonnellate. 328 8.729 28.266. 796 2.402 11.012. 228 358 869. 221 1.364 2.496.
Semtech Corp. Sustainability Report 2023 filetype:pdf site:semtech.com,Corporate Sustainability Report,https://www.semtech.com/uploads/quality/Semtech-CS_Report-2023-F1.pdf,"In January 2023, we completed the acquisition of Sierra Wireless. The combined companies bring together the ultra-low power benefits of LoRa® ..."
Semtech Corp. Sustainability Report 2023 filetype:pdf site:semtech.com,Fiscal Year 2023 Annual Report,https://investors.semtech.com/ar2023/-/pdf/Semtech_AR_2023_Final_web.pdf,Fiscal Year 2023 Annual Report. TECHNOLOGY ... I'm pleased to report that fiscal year 2023 was a transformative year for Semtech with the ...
Semtech Corp. Sustainability Report 2023 filetype:pdf site:semtech.com,Proxy Statement,https://investors.semtech.com/ar2023/-/pdf/proxy_statement.pdf,Notice is hereby given that the 2023 Annual Meeting of Stockholders of Semtech Corporation (the “Company”) will.
Semtech Corp. Sustainability Report 2023 filetype:pdf site:semtech.com,Leading the Digital Transformation of Water Utilities by ...,https://info.semtech.com/hubfs/Birdz%20Whitepaper-final_web.pdf,boost efficiency and accelerate sustainability efforts. ... According to a report by ... ABOUT SEMTECH. Semtech Corporation is a leading supplier of high ...
Semtech Corp. Sustainability Report 2023 filetype:pdf site:semtech.com,LoRa Devices,https://info.semtech.com/hubfs/Semtech-UseCase-EBook-SmartHome-2020_web.pdf?hsLang=en-us,"sustainable homes that reduce homeowner expenses. Regards,. Semtech Corporation - LoRa Devices Business Case Overview - Smart Home semtech.com/LoRa. 2."
Semtech Corp. Sustainability Report 2023 filetype:pdf site:investors.semtech.com,Fiscal Year 2023 Annual Report,https://investors.semtech.com/ar2023/-/pdf/Semtech_AR_2023_Final_web.pdf,Fiscal Year 2023 Annual Report. TECHNOLOGY ... I'm pleased to report that fiscal year 2023 was a transformative year for Semtech with the ...
Semtech Corp. Sustainability Report 2023 filetype:pdf site:investors.semtech.com,Proxy Statement,https://investors.semtech.com/ar2023/-/pdf/proxy_statement.pdf,Notice is hereby given that the 2023 Annual Meeting of Stockholders of Semtech Corporation (the “Company”) will.
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,2022 Sustainability Goals &amp; Progress Update,https://www.levistrauss.com/wp-content/uploads/2023/09/2022-LSCo.-Sustainability-Goals-Progress-Update.pdf,"In fiscal year 2023, we updated the language for our circularity goal to increase clarity around our intended efforts. The adjustment to our ..."
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,your CDP Climate Change Questionnaire 2023 C0. ...,https://www.levistrauss.com/wp-content/uploads/2023/08/Levi-Strauss-Co-CDP-Climate-Change-Response-2023.pdf,"Task: To meet our corporate sustainability objectives to reduce Greenhouse Gas (GHG) emissions and water use in our supply chain, Levi. Strauss ..."
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,Sustainability Report Summary,https://levistrauss.com/wp-content/uploads/2022/09/2021-Sustainability-Report-Summary-.pdf,Levi Strauss &amp; Co. 2021 Sustainability Report ... ***We plan to submit this goal for SBTi approval in 2023. ... 100% renewable electricity in all company-.
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,Filing,https://investors.levistrauss.com/files/doc_financials/2023/ar/02282024-2023-annual-report_screen-v3.pdf,"... Levi Strauss &amp; Co., the parent and U.S. operating company. Of our total debt of $1.0 billion as of November 26, 2023, 100% was fixed-rate ..."
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,Sustainability Accounting Standards Board (SASB) Table,https://www.levistrauss.com/wp-content/uploads/2023/09/2022-SASB-INDEX.pdf,3. Our expectations and requirements of every supplier are detailed in the Levi Strauss &amp; Co. 2023 Supplier Code of Conduct Implementation.
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,your CDP Water Security Questionnaire 2023 W0. ...,https://www.levistrauss.com/wp-content/uploads/2023/08/LSCo.-CDP-Water-Security-Response-2023.pdf,"... 2023 Friday, August 11, 2023 ... Levi Strauss &amp; Co. CDP Water Security ... environment, the Chief Sustainability Officer and Chief Operations ..."
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,Task Force on Climate-related Financial Disclosures ( ...,https://www.levistrauss.com/wp-content/uploads/2023/09/2022-TCFD-INDEX.pdf,Our responses below are drawn from our 2023 CDP Climate ... Levi Strauss &amp; Co. has multiple board ... Our COO and Chief Sustainability Officer ...
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,Momentum in our operations and supply chain,https://www.levistrauss.com/wp-content/uploads/2022/09/LSCo.-2021-Sustainability-Report-Climate.pdf,***We plan to submit this goal for SBTi approval in 2023. ****Against 2018 base year. Levi Strauss &amp; Co. 2021 Sustainability Report. Page 3 ...
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,LS&amp;Co. 2020 Sustainability Report,https://www.levistrauss.com/wp-content/uploads/2021/09/LSCo.-2020-Sustainability-Report.pdf,"Sustainability Report, which covers our 2020 environmental, social and governance (ESG) performance as well as related events affecting our company and our ..."
Levi Strauss & Co Sustainability Report 2023 filetype:pdf site:levistrauss.com,2021-Sustainability-Report-Press-Release.pdf,https://www.levistrauss.com/wp-content/uploads/2022/10/2021-Sustainability-Report-Press-Release.pdf,NA
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",Form SD for RBC Bearings INC filed 05/31/2023,https://investor.rbcbearings.com/static-files/fad3b549-458d-4895-8cf7-efc06af4b7e4,calendar year covered by this specialized disclosure report. The Company conducted in good faith a reasonable country of origin inquiry regarding those.
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",Form 10-K for RBC Bearings INC filed 05/19/2023,https://investor.rbcbearings.com/static-files/d541a03f-0396-4e05-b66e-5c93966c9fc1,"In connection with the Annual Report of RBC Bearings Incorporated (the “Company”) Form 10-K for the year ended April 1, 2023, as filed with the."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/95524d66-6b96-42df-ad74-fbe64422b3e9,"Company's Annual Report on Form 10-K for the ... October 15, 2023. 0.5206. 0.5139. 0.5067. 0.4992 ... Social security or tax id. #: and ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",Form 10-Q for RBC Bearings INC filed 02/08/2024,https://investor.rbcbearings.com/static-files/fec6793b-4502-4e86-83bc-f4b0c63baf5d,"... certifies that: (i) the Quarterly Report on Form 10-Q for the period ended December 30, 2023 of the Company (the “Report”) fully complies with ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/fe664bed-c054-4ec2-b402-e908c72d7916,"... RBC Bearings Incorporated of our report ... implemented public health and social measures to slow the transmission of the virus. ... 2023. 21,000."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/8fb65215-e698-42aa-b67f-a5ec55553f0c,"2023. 9,428. 2024. 8,523. 2025. 7,652. 2026 and ... environmental compliance may be more costly than we expect; (u) our ... I have reviewed this quarterly report on ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",FORM 10-K/A RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/4a4bde32-10bb-4daf-8cec-dc0475b47ccc,"capital expenditures for environmental compliance in fiscal year 2023. Available Information. We file our annual, quarterly and current ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",FORM 10-Q RBC Bearings Incorporated,https://investor.rbcbearings.com/static-files/4096743c-e709-4e50-8dd1-2d246fe5de8f,"2,023. 1,453. (Gain) loss on disposition or sale of ... recall related claims; (r) environmental ... I have reviewed this quarterly report on Form 10-Q of RBC ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",FORM 10-Q RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/a32c3cbf-80ff-4b4c-8b70-ddc3d320faf3,... environmental compliance may be more costly ... from fiscal 2023 through fiscal 2026 and $3.3 million thereafter. ... I have reviewed this quarterly report on Form ...
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:investor.rbcbearings.com",united states - Investor Relations | RBC Bearings Inc,https://investor.rbcbearings.com/static-files/1fc480e7-add7-45ae-b8e2-e26bb41a86e3,The Company does not anticipate material capital expenditures for environmental compliance in fiscal years 2022 or 2023. Investigation and remediation of ...
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",Form SD for RBC Bearings INC filed 05/31/2023,https://investor.rbcbearings.com/static-files/fad3b549-458d-4895-8cf7-efc06af4b7e4,calendar year covered by this specialized disclosure report. The Company conducted in good faith a reasonable country of origin inquiry regarding those.
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",Form 10-K for RBC Bearings INC filed 05/19/2023,https://investor.rbcbearings.com/static-files/d541a03f-0396-4e05-b66e-5c93966c9fc1,"In connection with the Annual Report of RBC Bearings Incorporated (the “Company”) Form 10-K for the year ended April 1, 2023, as filed with the."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/95524d66-6b96-42df-ad74-fbe64422b3e9,"Company's Annual Report on Form 10-K for the ... October 15, 2023. 0.5206. 0.5139. 0.5067. 0.4992 ... Social security or tax id. #: and ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",Form 10-Q for RBC Bearings INC filed 02/08/2024,https://investor.rbcbearings.com/static-files/fec6793b-4502-4e86-83bc-f4b0c63baf5d,"... certifies that: (i) the Quarterly Report on Form 10-Q for the period ended December 30, 2023 of the Company (the “Report”) fully complies with ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/fe664bed-c054-4ec2-b402-e908c72d7916,"... RBC Bearings Incorporated of our report ... implemented public health and social measures to slow the transmission of the virus. ... 2023. 21,000."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/8fb65215-e698-42aa-b67f-a5ec55553f0c,"2023. 9,428. 2024. 8,523. 2025. 7,652. 2026 and ... environmental compliance may be more costly than we expect; (u) our ... I have reviewed this quarterly report on ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",FORM 10-K/A RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/4a4bde32-10bb-4daf-8cec-dc0475b47ccc,"capital expenditures for environmental compliance in fiscal year 2023. Available Information. We file our annual, quarterly and current ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",FORM 10-Q RBC Bearings Incorporated,https://investor.rbcbearings.com/static-files/4096743c-e709-4e50-8dd1-2d246fe5de8f,"2,023. 1,453. (Gain) loss on disposition or sale of ... recall related claims; (r) environmental ... I have reviewed this quarterly report on Form 10-Q of RBC ..."
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",FORM 10-Q RBC BEARINGS INCORPORATED,https://investor.rbcbearings.com/static-files/a32c3cbf-80ff-4b4c-8b70-ddc3d320faf3,... environmental compliance may be more costly ... from fiscal 2023 through fiscal 2026 and $3.3 million thereafter. ... I have reviewed this quarterly report on Form ...
"RBC Bearings, Inc. Sustainability Report 2023 filetype:pdf site:rbcbearings.com",united states - Investor Relations | RBC Bearings Inc,https://investor.rbcbearings.com/static-files/1fc480e7-add7-45ae-b8e2-e26bb41a86e3,The Company does not anticipate material capital expenditures for environmental compliance in fiscal years 2022 or 2023. Investigation and remediation of ...
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,Annual Report 2023,https://hd.egain.com/corporate/egain-annual-report-2023.pdf,We faced a challenging economic environment in fiscal 2023. Our growth plans were stymied by a broad slowdown in enterprise technology ...
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,eGain Corporation,https://hd.egain.com/corporate/report-egain-proxy-2023.pdf,"The Proxy Statement for our Annual Meeting and eGain's Annual Report to Stockholders on Form 10-K for the ... fiscal year ended June 30, 2023 (the ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,egain-annual-report-2022.pdf,https://hd.egain.com/corporate/egain-annual-report-2022.pdf,"We are pleased with our fiscal year 2022 financial performance, which included top and bottom-line results that exceeded both company ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-q4fy23.pdf,"... eGain's public filings, including. eGain's annual report on Form 10-K for the fiscal year ended June 30, 2023 and subsequent reports filed ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation_q3fy23.pdf,"May 11, 2023  —  This presentation contains forward-looking statements within the meaning of the safe harbor provisions of the U.S. Private Securities ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-q1fy24.pdf,"... eGain's annual report on Form 10-K for the fiscal year ended June 30, 2023 and subsequent reports filed with the Securities and Exchange Commission, which ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-q2fy23.pdf,"... environment; risks that our lengthy sales ... eGain's public filings, including eGain's annual report ... © 2023 eGain Corporation. All rights ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,Quarterly Shareholder Letter,https://hd.egain.com/corporate/egain-shareholder-letter-q124.pdf,"detailed from time to time in eGain's public filings, including eGain's annual report on Form 10-K filed on September 14, 2023 and subsequent reports filed ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-q1fy23.pdf,"2023 ending December 31, 2022, and fiscal 2023 full year ending June 30, 2023. ... environment; risks that our lengthy sales cycles may negatively ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:hd.egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-2022q4.pdf,This presentation contains forward-looking statements within the meaning of the safe harbor provisions of the U.S. Private Securities Litigation Reform Act ...
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,Annual Report 2023,https://hd.egain.com/corporate/egain-annual-report-2023.pdf,We faced a challenging economic environment in fiscal 2023. Our growth plans were stymied by a broad slowdown in enterprise technology ...
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,eGain Corporation,https://hd.egain.com/corporate/report-egain-proxy-2023.pdf,"The Proxy Statement for our Annual Meeting and eGain's Annual Report to Stockholders on Form 10-K for the ... fiscal year ended June 30, 2023 (the ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,egain-annual-report-2022.pdf,https://hd.egain.com/corporate/egain-annual-report-2022.pdf,"We are pleased with our fiscal year 2022 financial performance, which included top and bottom-line results that exceeded both company ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-q4fy23.pdf,"... eGain's public filings, including. eGain's annual report on Form 10-K for the fiscal year ended June 30, 2023 and subsequent reports filed ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation_q3fy23.pdf,"May 11, 2023  —  This presentation contains forward-looking statements within the meaning of the safe harbor provisions of the U.S. Private Securities ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-q1fy24.pdf,"... eGain's annual report on Form 10-K for the fiscal year ended June 30, 2023 and subsequent reports filed with the Securities and Exchange Commission, which ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-q2fy23.pdf,"... environment; risks that our lengthy sales ... eGain's public filings, including eGain's annual report ... © 2023 eGain Corporation. All rights ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,Quarterly Shareholder Letter,https://hd.egain.com/corporate/egain-shareholder-letter-q124.pdf,"detailed from time to time in eGain's public filings, including eGain's annual report on Form 10-K filed on September 14, 2023 and subsequent reports filed ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-q1fy23.pdf,"2023 ending December 31, 2022, and fiscal 2023 full year ending June 30, 2023. ... environment; risks that our lengthy sales cycles may negatively ..."
eGain Corp. Sustainability Report 2023 filetype:pdf site:egain.com,Connect More Dots,https://hd.egain.com/corporate/egain-investor-presentation-2022q4.pdf,This presentation contains forward-looking statements within the meaning of the safe harbor provisions of the U.S. Private Securities Litigation Reform Act ...
Quantum Corp. Sustainability Report 2023 filetype:pdf site:investors.quantum.com,07/27/2023 - Quantum Corporation,https://investors.quantum.com/financial-information/sec-filings/content/0001539497-23-001309/0001539497-23-001309.pdf,"... environmental impact of the proxy process, shareholders will not automatically receive paper copies of our proxy statement and annual report."
Quantum Corp. Sustainability Report 2023 filetype:pdf site:investors.quantum.com,SD - 05/31/2023 - Quantum Corporation,https://investors.quantum.com/financial-information/sec-filings/content/0000709283-23-000011/0000709283-23-000011.pdf,"This conflict minerals report for Quantum Corporation (Quantum, we, us, or the Company) is filed for calendar year 2022 (CY22) in accordance ..."
Quantum Corp. Sustainability Report 2023 filetype:pdf site:investors.quantum.com,10-K - 06/06/2023 - Quantum Corporation,https://investors.quantum.com/financial-information/sec-filings/content/0000709283-23-000013/0000709283-23-000013.pdf,"1) I have reviewed this Annual Report on Form 10-K of Quantum Corporation;. 2) Based on my knowledge, this report does not contain any untrue ..."
Quantum Corp. Sustainability Report 2023 filetype:pdf site:investors.quantum.com,QUANTUM CORPORATION,https://investors.quantum.com/financial-information/sec-filings/content/0001193125-19-214070/0001193125-19-214070.pdf,"This Annual Report on Form 10-K, including ... environment. Our software-defined approach to ... 2023. Borrowings under the Amended PNC ..."
Quantum Corp. Sustainability Report 2023 filetype:pdf site:investors.quantum.com,QUANTUM CORPORATION,https://investors.quantum.com/financial-information/sec-filings/content/0001193125-19-214079/0001193125-19-214079.pdf,"Report of Quantum Corporation, on Form 10-Q for the quarterly period ended June 30, 2019 fully complies with the requirements of Section 13 ..."
Quantum Corp. Sustainability Report 2023 filetype:pdf site:investors.quantum.com,10-K - 06/08/2022 - Quantum Corporation,https://investors.quantum.com/financial-information/sec-filings/content/0000709283-22-000019/0000709283-22-000019.pdf,"1) I have reviewed this Annual Report on Form 10-K of Quantum Corporation;. 2) Based on my knowledge, this report does not contain any untrue ..."
